ID_venta,Fecha,ID_tienda,ID_producto,Unidades,Nombre_prod,Categoria_prod,Costo_prod,Precio_prod,Nombre_tienda,Ciudad_tienda,Ubicacion_tienda,Apertura_tienda
222857,2017-07-23T00:00:00Z,49,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Culiacan 1,Culiacan,Downtown,2016-05-10T00:00:00Z
758804,2018-08-09T00:00:00Z,3,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
257416,2017-08-24T00:00:00Z,17,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
95507,2017-04-06T00:00:00Z,23,20,1,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
634378,2018-05-21T00:00:00Z,12,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
229867,2017-07-29T00:00:00Z,43,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
343731,2017-11-08T00:00:00Z,7,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
474919,2018-02-08T00:00:00Z,26,20,1,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
649313,2018-05-31T00:00:00Z,39,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
194473,2017-06-27T00:00:00Z,41,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00Z
168805,2017-06-06T00:00:00Z,15,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05T00:00:00Z
171773,2017-06-09T00:00:00Z,2,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27T00:00:00Z
514516,2018-03-08T00:00:00Z,41,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00Z
157059,2017-05-27T00:00:00Z,30,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
313334,2017-10-15T00:00:00Z,9,20,1,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
189130,2017-06-23T00:00:00Z,45,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21T00:00:00Z
211494,2017-07-13T00:00:00Z,37,20,1,Mini Basketball Hoop,Sports & Outdoors,8.99,24.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
734578,2018-07-24T00:00:00Z,2,26,1,PlayDoh Playset,Art & Crafts,20.99,24.99,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27T00:00:00Z
739632,2018-07-27T00:00:00Z,42,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
275623,2017-09-11T00:00:00Z,32,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00Z
502532,2018-02-28T00:00:00Z,17,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
777396,2018-08-24T00:00:00Z,26,13,2,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
828851,2018-09-30T00:00:00Z,7,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Monterrey 2,Monterrey,Downtown,2003-12-25T00:00:00Z
760528,2018-08-11T00:00:00Z,24,11,3,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
326035,2017-10-26T00:00:00Z,30,13,3,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
425054,2018-01-04T00:00:00Z,9,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
680918,2018-06-20T00:00:00Z,31,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
551895,2018-03-31T00:00:00Z,22,13,2,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
828968,2018-09-30T00:00:00Z,28,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
295989,2017-09-30T00:00:00Z,30,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
656505,2018-06-04T00:00:00Z,34,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
315027,2017-10-16T00:00:00Z,2,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Monterrey 1,Monterrey,Residential,1995-04-27T00:00:00Z
709196,2018-07-07T00:00:00Z,33,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00Z
394812,2017-12-16T00:00:00Z,46,13,3,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
570501,2018-04-12T00:00:00Z,1,11,3,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
310374,2017-10-13T00:00:00Z,8,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
360396,2017-11-21T00:00:00Z,46,11,2,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
519798,2018-03-11T00:00:00Z,17,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
323310,2017-10-23T00:00:00Z,35,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2013-06-11T00:00:00Z
598409,2018-04-30T00:00:00Z,43,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
745372,2018-07-31T00:00:00Z,44,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Puebla 3,Puebla,Residential,2014-12-27T00:00:00Z
475310,2018-02-09T00:00:00Z,28,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
457596,2018-01-27T00:00:00Z,21,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
785720,2018-08-30T00:00:00Z,33,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00Z
472091,2018-02-05T00:00:00Z,11,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2005-04-19T00:00:00Z
754824,2018-08-06T00:00:00Z,30,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
273217,2017-09-09T00:00:00Z,5,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
412124,2017-12-26T00:00:00Z,30,11,3,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
814224,2018-09-21T00:00:00Z,24,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
753338,2018-08-05T00:00:00Z,20,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
557401,2018-04-03T00:00:00Z,19,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Puebla 1,Puebla,Commercial,2008-12-16T00:00:00Z
719204,2018-07-14T00:00:00Z,6,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
362929,2017-11-23T00:00:00Z,31,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
484230,2018-02-15T00:00:00Z,12,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
458036,2018-01-28T00:00:00Z,24,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
420861,2018-01-01T00:00:00Z,29,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
403774,2017-12-21T00:00:00Z,46,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
506660,2018-03-03T00:00:00Z,26,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Campeche 2,Campeche,Commercial,2010-09-15T00:00:00Z
462262,2018-01-31T00:00:00Z,18,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
325823,2017-10-26T00:00:00Z,47,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Monterrey 4,Monterrey,Commercial,2015-11-21T00:00:00Z
719722,2018-07-14T00:00:00Z,6,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
696724,2018-06-30T00:00:00Z,1,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
460440,2018-01-29T00:00:00Z,6,13,3,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
388400,2017-12-11T00:00:00Z,5,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys La Paz 1,La Paz,Downtown,2001-05-31T00:00:00Z
420028,2017-12-31T00:00:00Z,31,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
765344,2018-08-14T00:00:00Z,37,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
725304,2018-07-18T00:00:00Z,18,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
394087,2017-12-15T00:00:00Z,46,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
755862,2018-08-07T00:00:00Z,29,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
511921,2018-03-06T00:00:00Z,1,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
391826,2017-12-14T00:00:00Z,18,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
594519,2018-04-28T00:00:00Z,30,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
605024,2018-05-03T00:00:00Z,13,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
306853,2017-10-09T00:00:00Z,4,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
581012,2018-04-19T00:00:00Z,10,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
653656,2018-06-02T00:00:00Z,4,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
707684,2018-07-07T00:00:00Z,1,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
771041,2018-08-18T00:00:00Z,39,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Xalapa 2,Xalapa,Downtown,2014-04-21T00:00:00Z
434989,2018-01-11T00:00:00Z,8,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
310163,2017-10-13T00:00:00Z,31,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
671626,2018-06-14T00:00:00Z,9,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
441196,2018-01-15T00:00:00Z,41,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00Z
276066,2017-09-12T00:00:00Z,24,13,2,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
306461,2017-10-09T00:00:00Z,6,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
313463,2017-10-15T00:00:00Z,40,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00Z
445654,2018-01-19T00:00:00Z,32,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Hermosillo 1,Hermosillo,Residential,2012-08-31T00:00:00Z
522609,2018-03-14T00:00:00Z,31,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,2012-05-04T00:00:00Z
652511,2018-06-02T00:00:00Z,41,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00Z
451042,2018-01-22T00:00:00Z,6,13,3,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Mexicali 1,Mexicali,Commercial,2003-12-13T00:00:00Z
268686,2017-09-04T00:00:00Z,13,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
730379,2018-07-21T00:00:00Z,43,11,1,Etch A Sketch,Art & Crafts,10.99,20.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
713547,2018-07-10T00:00:00Z,36,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00Z
784284,2018-08-29T00:00:00Z,14,13,1,Gamer Headphones,Electronics,14.99,20.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
410890,2017-12-25T00:00:00Z,30,29,1,Plush Pony,Toys,8.99,19.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
102211,2017-04-12T00:00:00Z,1,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Guadalajara 1,Guadalajara,Residential,1992-09-18T00:00:00Z
465812,2018-02-02T00:00:00Z,46,29,1,Plush Pony,Toys,8.99,19.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
201423,2017-07-03T00:00:00Z,24,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2010-07-31T00:00:00Z
531089,2018-03-19T00:00:00Z,20,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
374236,2017-12-01T00:00:00Z,45,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21T00:00:00Z
149880,2017-05-21T00:00:00Z,34,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
569621,2018-04-11T00:00:00Z,37,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,2013-11-28T00:00:00Z
817026,2018-09-23T00:00:00Z,21,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Santiago 1,Santiago,Downtown,2009-11-23T00:00:00Z
815209,2018-09-22T00:00:00Z,20,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
780273,2018-08-25T00:00:00Z,8,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
500202,2018-02-26T00:00:00Z,18,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
372759,2017-12-01T00:00:00Z,50,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Guanajuato 3,Guanajuato,Residential,2016-05-18T00:00:00Z
131255,2017-05-06T00:00:00Z,28,17,3,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Puebla 2,Puebla,Downtown,2011-04-01T00:00:00Z
417369,2017-12-30T00:00:00Z,14,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
619246,2018-05-12T00:00:00Z,22,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Guanajuato 2,Guanajuato,Commercial,2010-03-29T00:00:00Z
433774,2018-01-09T00:00:00Z,20,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
743624,2018-07-29T00:00:00Z,8,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
513709,2018-03-08T00:00:00Z,42,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Hermosillo 3,Hermosillo,Commercial,2014-06-27T00:00:00Z
815737,2018-09-22T00:00:00Z,36,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Morelia 1,Morelia,Downtown,2013-07-01T00:00:00Z
436790,2018-01-12T00:00:00Z,15,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05T00:00:00Z
217119,2017-07-17T00:00:00Z,4,22,1,Monopoly,Games,13.99,19.99,Maven Toys Saltillo 1,Saltillo,Downtown,2000-01-01T00:00:00Z
497668,2018-02-24T00:00:00Z,30,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
404363,2017-12-22T00:00:00Z,38,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
765977,2018-08-14T00:00:00Z,13,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Mexicali 2,Mexicali,Downtown,2006-08-30T00:00:00Z
103957,2017-04-13T00:00:00Z,43,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Durango 1,Durango,Downtown,2014-06-30T00:00:00Z
37673,2017-02-08T00:00:00Z,12,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
701039,2018-07-02T00:00:00Z,38,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
226939,2017-07-27T00:00:00Z,46,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Guadalajara 4,Guadalajara,Downtown,2015-10-31T00:00:00Z
299124,2017-10-02T00:00:00Z,14,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
820054,2018-09-24T00:00:00Z,8,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
527851,2018-03-17T00:00:00Z,23,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Chihuahua 1,Chihuahua,Commercial,2010-06-12T00:00:00Z
540367,2018-03-25T00:00:00Z,14,24,3,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
264793,2017-09-01T00:00:00Z,17,29,1,Plush Pony,Toys,8.99,19.99,Maven Toys Toluca 1,Toluca,Downtown,2007-12-09T00:00:00Z
119852,2017-04-27T00:00:00Z,8,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
825796,2018-09-29T00:00:00Z,41,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Hermosillo 2,Hermosillo,Downtown,2014-06-01T00:00:00Z
355406,2017-11-18T00:00:00Z,12,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
105285,2017-04-14T00:00:00Z,20,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Zacatecas 1,Zacatecas,Downtown,2009-05-29T00:00:00Z
826005,2018-09-29T00:00:00Z,14,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
438390,2018-01-13T00:00:00Z,48,22,1,Monopoly,Games,13.99,19.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
750087,2018-08-03T00:00:00Z,8,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Pachuca 1,Pachuca,Downtown,2004-10-14T00:00:00Z
123210,2017-04-30T00:00:00Z,33,30,2,Rubik's Cube,Games,17.99,19.99,Maven Toys Monterrey 3,Monterrey,Airport,2013-03-17T00:00:00Z
799865,2018-09-09T00:00:00Z,45,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21T00:00:00Z
520868,2018-03-12T00:00:00Z,15,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05T00:00:00Z
211776,2017-07-13T00:00:00Z,3,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Guadalajara 2,Guadalajara,Commercial,1999-12-27T00:00:00Z
461423,2018-01-30T00:00:00Z,40,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00Z
58107,2017-02-28T00:00:00Z,9,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
658394,2018-06-06T00:00:00Z,48,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Saltillo 2,Saltillo,Commercial,2016-03-23T00:00:00Z
373027,2017-12-01T00:00:00Z,10,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Campeche 1,Campeche,Downtown,2005-01-14T00:00:00Z
386032,2017-12-10T00:00:00Z,15,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05T00:00:00Z
365120,2017-11-25T00:00:00Z,9,22,1,Monopoly,Games,13.99,19.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
173069,2017-06-10T00:00:00Z,14,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Guanajuato 1,Guanajuato,Downtown,2007-01-31T00:00:00Z
368112,2017-11-26T00:00:00Z,45,29,1,Plush Pony,Toys,8.99,19.99,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,2015-06-21T00:00:00Z
329792,2017-10-28T00:00:00Z,18,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Merida 1,Merida,Downtown,2008-08-22T00:00:00Z
108603,2017-04-16T00:00:00Z,40,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Toluca 2,Toluca,Commercial,2014-05-27T00:00:00Z
618992,2018-05-12T00:00:00Z,30,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Guadalajara 3,Guadalajara,Airport,2011-10-20T00:00:00Z
665174,2018-06-10T00:00:00Z,38,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Chihuahua 2,Chihuahua,Downtown,2014-03-18T00:00:00Z
1574,2017-01-02T00:00:00Z,9,24,1,Nerf Gun,Sports & Outdoors,14.99,19.99,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2004-10-15T00:00:00Z
604594,2018-05-03T00:00:00Z,34,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Villahermosa 1,Villahermosa,Downtown,2013-06-07T00:00:00Z
71925,2017-03-14T00:00:00Z,15,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2007-03-05T00:00:00Z
462241,2018-01-31T00:00:00Z,12,30,1,Rubik's Cube,Games,17.99,19.99,Maven Toys Chetumal 1,Chetumal,Downtown,2006-05-05T00:00:00Z
202633,2017-07-04T00:00:00Z,29,17,1,Kids Makeup Kit,Art & Crafts,13.99,19.99,Maven Toys Xalapa 1,Xalapa,Commercial,2011-06-21T00:00:00Z
